5.0017,8.469
61.6894,3.456
61.7096,3.638
61.7299,3.656
61.7501,3.681
61.7704,3.294
61.7906,3.444
61.8109,3.638
61.8311,3.719
61.8514,3.669
61.8716,3.581
61.8919,3.569
61.9121,3.663
61.9324,3.763
61.9526,3.756
61.9729,3.569
61.9932,3.419
62.0134,3.575
62.0337,3.488
62.0539,3.444
62.0742,3.538
62.0944,3.869
62.1147,3.763
62.1349,3.525
62.1552,3.544
62.1754,3.513
62.1957,3.569
62.2159,3.556
62.2362,3.669
62.2564,3.6
62.2767,3.425
62.2969,3.488
62.3172,3.613
62.3375,3.625
62.3577,3.425
62.378,3.419
62.3982,3.6
62.4185,3.694
62.4387,3.538
62.459,3.456
62.4792,3.444
62.4995,3.406
62.5197,3.538
62.54,3.538
62.5602,3.606
62.5805,3.244
62.6007,3.475
62.621,3.338
62.6412,3.363
62.6615,3.588
62.6817,3.544
62.702,3.181
62.7223,3.563
62.7425,3.688
62.7628,3.725
62.783,3.525
62.8033,3.981
62.8235,3.381
62.8438,3.575
62.864,3.338
62.8843,3.663
62.9045,3.556
62.9248,3.663
62.945,3.431
62.9653,3.306
62.9855,3.444
63.0058,3.244
63.026,3.444
63.0463,3.506
63.0666,3.5
63.0868,3.344
63.1071,3.775
63.1273,3.394
63.1476,3.444
63.1678,3.788
63.1881,3.706
63.2083,3.569
63.2286,3.481
63.2488,3.781
63.2691,3.456
63.2893,3.65
63.3096,3.844
63.3298,3.406
63.3501,3.894
63.3703,3.556
63.3906,3.581
63.4109,3.656
63.4311,3.263
63.4514,3.675
63.4716,3.469
63.4919,3.5
63.5121,3.581
63.5324,3.825
63.5526,3.606
63.5729,3.569
63.5931,3.513
63.6134,3.569
63.6336,3.588
63.6539,3.531
63.6741,3.513
63.6944,3.306
63.7146,3.681
63.7349,3.438
63.7551,3.381
63.7754,3.725
63.7957,3.369
63.8159,3.356
63.8362,3.263
63.8564,3.513
63.8767,3.363
63.8969,3.444
63.9172,3.694
63.9374,3.381
63.9577,3.781
63.9779,3.619
63.9982,3.481
64.0184,3.481
64.0387,3.306
64.0589,3.444
64.0792,3.55
64.0994,3.519
64.1197,3.563
64.14,3.5
64.1602,3.519
64.1805,3.5
64.2007,3.7
64.221,3.356
64.2412,3.638
64.2615,3.525
64.2817,3.569
64.302,3.5
64.3222,3.2
64.3425,3.538
64.3627,3.631
64.383,3.319
64.4032,3.344
64.4235,3.588
64.4437,3.344
64.464,3.613
64.4843,3.519
64.5045,3.581
64.5248,3.494
64.545,3.281
64.5653,3.375
64.5855,3.494
64.6058,3.6
64.626,3.475
64.6463,3.425
64.6665,3.556
64.6868,3.763
64.707,3.538
64.7273,3.588
64.7475,3.25
64.7678,3.325
64.788,3.388
64.8083,3.463
64.8285,3.444
64.8488,3.644
64.8691,3.581
64.8893,3.394
64.9096,3.319
64.9298,3.519
64.9501,3.494
64.9703,3.544
64.9906,3.344
65.0108,3.444
65.0311,3.463
65.0513,3.369
65.0716,3.369
65.0918,3.375
65.1121,3.131
65.1323,3.681
65.1526,3.725
65.1728,3.613
65.1931,3.275
65.2134,3.35
65.2336,3.588
65.2539,3.513
65.2741,3.488
65.2944,3.519
65.3146,3.344
65.3349,3.631
65.3551,3.413
65.3754,3.369
65.3956,3.55
65.4159,3.525
65.4361,3.331
65.4564,3.469
65.4766,3.344
65.4969,3.344
65.5171,3.65
65.5374,3.606
65.5576,3.369
65.5779,3.444
65.5982,3.231
65.6184,3.369
65.6387,3.825
65.6589,3.363
65.6792,3.306
65.6994,3.513
65.7197,3.463
65.7399,3.588
65.7602,3.413
65.7804,3.263
65.8007,3.338
65.8209,3.431
65.8412,3.313
65.8614,3.463
65.8817,3.456
65.9019,3.556
65.9222,3.381
65.9425,3.181
65.9627,3.463
65.983,3.469
66.0032,3.494
66.0235,3.656
66.0437,3.594
66.064,3.4
66.0842,3.269
66.1045,3.406
66.1247,3.531
66.145,3.325
66.1652,3.375
66.1855,3.3
66.2057,3.413
66.226,3.288
66.2462,3.313
66.2665,3.15
66.2868,3.506
66.307,3.038
66.3273,3.413
66.3475,3.863
66.3678,3.169
66.388,3.35
66.4083,3.656
66.4285,3.275
66.4488,3.494
66.469,3.381
66.4893,3.188
66.5095,3.306
66.5298,3.35
66.55,3.413
66.5703,3.306
66.5905,3.563
66.6108,3.431
66.631,3.288
66.6513,3.8
66.6716,3.619
66.6918,3.669
66.7121,3.638
66.7323,3.494
66.7526,3.325
66.7728,3.575
66.7931,3.388
66.8133,3.931
66.8336,3.613
66.8538,3.556
66.8741,3.625
66.8943,3.869
66.9146,3.588
66.9348,3.663
66.9551,3.45
66.9753,3.406
66.9956,3.45
67.0159,3.494
67.0361,3.206
67.0564,3.35
67.0766,3.694
67.0969,3.338
67.1171,3.463
67.1374,3.325
67.1576,3.413
67.1779,3.519
67.1981,3.363
67.2184,3.244
67.2386,3.113
67.2589,3.431
67.2791,3.119
67.2994,3.106
67.3196,3.331
67.3399,3.169
67.3601,3.088
67.3804,3.169
67.4007,3.3
67.4209,3.35
67.4412,3.181
67.4614,3.194
67.4817,3.35
67.5019,3.238
67.5222,3.313
67.5424,3.238
67.5627,3.3
67.5829,3.144
67.6032,3.238
67.6234,3.363
67.6437,3.2
67.6639,3.369
67.6842,3.444
67.7044,3.269
67.7247,3.306
67.745,3.544
67.7652,3.519
67.7855,3.344
67.8057,3.363
67.826,3.131
67.8462,3.113
67.8665,3.344
67.8867,3.4
67.907,3.281
67.9272,3.413
67.9475,3.475
67.9677,3.15
67.988,3.175
68.0082,3.1
68.0285,3.219
68.0487,3.594
68.069,3.338
68.0893,3.381
68.1095,3.188
68.1298,3.419
68.15,3.363
68.1703,3.119
68.1905,3.356
68.2108,3.213
68.231,2.963
68.2513,3.488
68.2715,3.256
68.2918,3.319
68.312,3.213
68.3323,2.988
68.3525,3.194
68.3728,3.4
68.393,3.131
68.4133,3.319
68.4335,3.513
68.4538,3.094
68.4741,3.106
68.4943,3.219
68.5146,3.188
68.5348,3.325
68.5551,3.4
68.5753,3.063
68.5956,3.244
68.6158,3.169
68.6361,3.175
68.6563,3.238
68.6766,3.563
68.6968,3.1
68.7171,3.056
68.7373,3.013
68.7576,3.125
68.7778,3.288
68.7981,3.331
68.8184,3.406
68.8386,3.156
68.8589,3.094
68.8791,2.956
68.8994,3.225
68.9196,3.3
68.9399,3.213
68.9601,3.006
68.9804,3.125
69.0006,3.156
69.0209,3.238
69.0411,2.913
69.0614,3.131
69.0816,2.956
69.1019,3.113
69.1221,3
69.1424,3.138
69.1627,2.9
69.1829,3.1
69.2032,3.031
69.2234,3.081
69.2437,3.031
69.2639,3.231
69.2842,3.369
69.3044,3.1
69.3247,3.038
69.3449,3.225
69.3652,3.156
69.3854,3.156
69.4057,2.963
69.4259,3.044
69.4462,3.325
69.4664,3.3
69.4867,3.169
69.5069,3.194
69.5272,3.081
69.5475,3.138
69.5677,3.031
69.588,2.913
69.6082,3.044
69.6285,3.2
69.6487,3.025
69.669,3
69.6892,3.169
69.7095,3.088
69.7297,3.131
69.75,3.094
69.7702,3.131
69.7905,2.731
69.8107,3.05
69.831,3.169
69.8512,2.894
69.8715,3.069
69.8918,3.075
69.912,3.169
69.9323,3.156
69.9525,3.156
69.9728,3.163
69.993,3.194
70.0133,3.125
70.0335,2.881
70.0538,3.281
70.074,3.181
70.0943,3.275
70.1145,3.088
70.1348,3.181
70.155,3.106
70.1753,2.944
70.1955,2.988
70.2158,3.075
70.236,3.113
70.2563,3.05
70.2766,3.213
70.2968,3.194
70.3171,3.063
70.3373,3.05
70.3576,3.238
70.3778,3.013
70.3981,3.069
70.4183,3.163
70.4386,2.956
70.4588,3.094
70.4791,3.106
70.4993,2.894
70.5196,3.038
70.5398,3.106
70.5601,3.131
70.5803,2.881
70.6006,2.919
70.6209,2.975
70.6411,3.025
70.6614,3.163
70.6816,3
70.7019,3.044
70.7221,2.925
70.7424,3.1
70.7626,2.9
70.7829,2.775
70.8031,2.869
70.8234,2.988
70.8436,3.094
70.8639,3.081
70.8841,3.194
70.9044,2.794
70.9246,3.019
70.9449,3.088
70.9652,2.969
70.9854,3.188
71.0057,3.2
71.0259,2.781
71.0462,2.888
71.0664,3.031
71.0867,2.988
71.1069,2.969
71.1272,3.081
71.1474,3.088
71.1677,2.781
71.1879,2.863
71.2082,3.081
71.2284,2.863
71.2487,3.125
71.2689,3.181
71.2892,2.956
71.3094,2.844
71.3297,2.881
71.35,3.119
71.3702,2.956
71.3905,2.944
71.4107,2.863
71.431,2.838
71.4512,3.05
71.4715,2.794
71.4917,2.888
71.512,2.969
71.5322,3.138
71.5525,3.069
71.5727,2.919
71.593,2.806
71.6132,2.581
71.6335,3.056
71.6537,2.788
71.674,2.781
71.6943,2.988
71.7145,2.956
71.7348,2.956
71.755,2.819
71.7753,2.938
71.7955,2.85
71.8158,2.938
71.836,2.644
71.8563,2.906
71.8765,2.694
71.8968,3.044
71.917,2.831
71.9373,3.013
71.9575,2.975
71.9778,2.944
71.998,2.744
72.0183,2.994
72.0385,2.919
72.0588,2.831
72.0791,2.8
72.0993,2.938
72.1196,2.956
72.1398,2.85
72.1601,2.719
72.1803,3.244
72.2006,2.675
72.2208,3.1
72.2411,2.931
72.2613,2.875
72.2816,2.906
72.3018,2.856
72.3221,3.094
72.3423,2.656
72.3626,3.094
72.3828,3.056
72.4031,2.975
72.4234,3.081
72.4436,2.825
72.4639,3.081
72.4841,2.838
72.5044,2.919
72.5246,2.863
72.5449,2.963
72.5651,3.019
72.5854,2.875
72.6056,2.944
72.6259,2.769
72.6461,2.769
72.6664,2.913
72.6866,2.819
72.7069,2.863
72.7271,2.819
72.7474,2.806
72.7677,2.725
72.7879,2.963
72.8082,3.081
72.8284,2.75
72.8487,2.944
72.8689,2.863
72.8892,2.875
72.9094,2.838
72.9297,2.763
72.9499,2.788
72.9702,3.081
72.9904,2.844
73.0107,2.956
73.0309,3.031
73.0512,2.963
73.0714,2.7
73.0917,2.881
73.1119,2.569
73.1322,3.044
73.1525,2.863
73.1727,2.819
73.193,3.1
73.2132,2.725
73.2335,2.775
73.2537,2.819
73.274,2.863
73.2942,2.894
73.3145,2.569
73.3347,2.606
73.355,3.031
73.3752,2.463
73.3955,2.806
73.4157,2.844
73.436,2.794
73.4562,2.65
73.4765,2.569
73.4968,2.781
73.517,2.769
73.5373,2.844
73.5575,2.775
73.5778,3.006
73.598,2.65
73.6183,2.925
73.6385,2.675
73.6588,3.013
73.679,2.619
73.6993,2.819
73.7195,2.788
73.7398,3
73.76,2.681
73.7803,2.956
73.8005,2.706
73.8208,2.969
73.8411,2.538
73.8613,2.806
73.8816,2.738
73.9018,2.756
73.9221,2.856
73.9423,2.694
73.9626,2.638
73.9828,2.575
74.0031,2.738
74.0233,2.756
74.0436,2.919
74.0638,2.938
74.0841,2.65
74.1043,2.506
74.1246,2.838
74.1448,2.75
74.1651,2.644
74.1853,2.881
74.2056,2.769
74.2259,2.713
74.2461,2.75
74.2664,2.75
74.2866,2.669
74.3069,2.675
74.3271,2.6
74.3474,2.631
74.3676,2.681
74.3879,2.719
74.4081,2.894
74.4284,2.65
74.4486,2.719
74.4689,2.631
74.4891,2.794
74.5094,2.8
74.5296,2.981
74.5499,3.05
74.5702,2.519
74.5904,2.769
74.6107,2.569
74.6309,2.65
74.6512,2.775
74.6714,2.781
74.6917,2.806
74.7119,2.819
74.7322,2.688
74.7524,2.856
74.7727,3
74.7929,2.475
74.8132,2.775
74.8334,2.581
74.8537,2.838
74.8739,2.65
74.8942,2.706
74.9144,2.944
74.9347,3.038
74.955,2.644
74.9752,2.713
74.9955,2.713
75.0157,2.606
75.036,2.713
75.0562,2.675
75.0765,2.688
75.0967,2.794
75.117,2.775
75.1372,2.763
75.1575,2.606
75.1777,2.588
75.198,2.606
75.2182,2.556
75.2385,2.456
75.2587,2.669
75.279,2.7
75.2993,2.669
75.3195,2.938
75.3398,2.888
75.36,2.725
75.3803,2.463
75.4005,2.525
75.4208,2.694
75.441,2.85
75.4613,2.756
75.4815,2.825
75.5018,2.888
75.522,2.719
75.5423,2.738
75.5625,2.55
75.5828,2.725
75.603,2.794
75.6233,2.631
75.6436,2.769
75.6638,2.806
75.6841,2.769
75.7043,2.569
75.7246,2.644
75.7448,2.856
75.7651,2.663
75.7853,2.706
75.8056,2.6
75.8258,2.669
75.8461,2.656
75.8663,2.838
75.8866,2.763
75.9068,2.719
75.9271,2.813
75.9473,2.331
75.9676,2.756
75.9878,2.75
76.0081,2.769
76.0284,2.719
76.0486,2.613
76.0689,2.713
76.0891,2.719
76.1094,2.563
76.1296,2.65
76.1499,2.65
76.1701,2.563
76.1904,2.638
76.2106,2.588
76.2309,2.525
76.2511,2.356
76.2714,2.681
76.2916,2.55
76.3119,2.65
76.3321,2.5
76.3524,2.763
76.3727,2.719
76.3929,2.475
76.4132,2.531
76.4334,2.425
76.4537,2.619
76.4739,2.675
76.4942,2.819
76.5144,2.456
76.5347,2.825
76.5549,2.694
76.5752,2.881
76.5954,2.719
76.6157,2.494
76.6359,2.625
76.6562,2.413
76.6764,2.775
76.6967,2.538
76.7169,2.525
76.7372,2.7
76.7575,2.494
76.7777,2.638
76.798,2.731
76.8182,2.65
76.8385,2.731
76.8587,2.744
76.879,2.513
76.8992,2.431
76.9195,2.6
76.9397,2.638
76.96,2.581
76.9802,2.594
77.0005,2.606
77.0207,2.369
77.041,2.813
77.0612,2.663
77.0815,2.531
77.1018,2.538
77.122,2.781
77.1423,2.525
77.1625,2.588
77.1828,2.744
77.203,2.719
77.2233,2.569
77.2435,2.575
77.2638,2.538
77.284,2.569
77.3043,2.575
77.3245,2.538
77.3448,2.875
77.365,2.413
77.3853,2.763
77.4055,2.6
77.4258,2.5
77.4461,2.4
77.4663,2.663
77.4866,2.544
77.5068,2.55
77.5271,2.556
77.5473,2.675
77.5676,2.388
77.5878,2.381
77.6081,2.569
77.6283,2.713
77.6486,2.594
77.6688,2.675
77.6891,2.406
77.7093,2.431
77.7296,2.688
77.7498,2.388
77.7701,2.65
77.7903,2.6
77.8106,2.463
77.8309,2.681
77.8511,2.575
77.8714,2.619
77.8916,2.7
77.9119,2.369
77.9321,2.65
77.9524,2.431
77.9726,2.613
77.9929,2.656
78.0131,2.588
78.0334,2.519
78.0536,2.425
78.0739,2.606
78.0941,2.475
78.1144,2.519
78.1346,2.55
78.1549,2.531
78.1752,2.431
78.1954,2.594
78.2157,2.513
78.2359,2.581
78.2562,2.375
78.2764,2.581
78.2967,2.756
78.3169,2.431
78.3372,2.794
78.3574,2.419
78.3777,2.538
78.3979,2.825
78.4182,2.425
78.4384,2.531
78.4587,2.475
78.4789,2.475
78.4992,2.606
78.5195,2.475
78.5397,2.581
78.56,2.5
78.5802,2.525
78.6005,2.388
78.6207,2.688
78.641,2.619
78.6612,2.681
78.6815,2.55
78.7017,2.644
78.722,2.638
78.7422,2.675
78.7625,2.6
78.7827,2.538
78.803,2.619
78.8232,2.494
78.8435,2.369
78.8637,2.594
78.884,2.619
78.9043,2.3
78.9245,2.513
78.9448,2.475
78.965,2.394
78.9853,2.631
79.0055,2.381
79.0258,2.356
79.046,2.525
79.0663,2.869
79.0865,2.35
79.1068,2.475
79.127,2.7
79.1473,2.544
79.1675,2.488
79.1878,2.525
79.208,2.45
79.2283,2.6
79.2486,2.463
79.2688,2.344
79.2891,2.488
79.3093,2.244
79.3296,2.488
79.3498,2.544
79.3701,2.356
79.3903,2.506
79.4106,2.513
79.4308,2.581
79.4511,2.269
79.4713,2.644
79.4916,2.544
79.5118,2.563
79.5321,2.538
79.5523,2.313
79.5726,2.4
79.5928,2.4
79.6131,2.544
79.6334,2.469
79.6536,2.55
79.6739,2.656
79.6941,2.388
79.7144,2.406
79.7346,2.394
79.7549,2.456
79.7751,2.425
79.7954,2.419
79.8156,2.388
79.8359,2.556
79.8561,2.263
79.8764,2.681
79.8966,2.381
79.9169,2.313
79.9371,2.588
79.9574,2.713
79.9777,2.569
79.9979,2.444
80.0182,2.413
80.0384,2.538
80.0587,2.175
80.0789,2.606
80.0992,2.363
80.1194,2.488
80.1397,2.356
80.1599,2.269
80.1802,2.388
80.2004,2.494
80.2207,2.4
80.2409,2.563
80.2612,2.281
80.2814,2.469
80.3017,2.356
80.322,2.25
80.3422,2.481
80.3625,2.475
80.3827,2.375
80.403,2.581
80.4232,2.519
80.4435,2.481
80.4637,2.613
80.484,2.406
80.5042,2.3
80.5245,2.513
80.5447,2.531
80.565,2.469
80.5852,2.406
80.6055,2.306
80.6257,2.5
80.646,2.419
80.6662,2.3
80.6865,2.444
80.7068,2.306
80.727,2.413
80.7473,2.444
80.7675,2.581
80.7878,2.375
80.808,2.569
80.8283,2.394
80.8485,2.419
80.8688,2.338
80.889,2.856
80.9093,2.463
80.9295,2.5
80.9498,2.45
80.97,2.313
80.9903,2.381
81.0105,2.256
81.0308,2.488
81.0511,2.319
81.0713,2.3
81.0916,2.325
81.1118,2.306
81.1321,2.406
81.1523,2.544
81.1726,2.363
81.1928,2.331
81.2131,2.375
81.2333,2.375
81.2536,2.313
81.2738,2.388
81.2941,2.394
81.3143,2.494
81.3346,2.469
81.3548,2.4
81.3751,2.381
81.3954,2.344
81.4156,2.544
81.4359,2.313
81.4561,2.419
81.4764,2.419
81.4966,2.3
81.5169,2.3
81.5371,2.331
81.5574,2.45
81.5776,2.469
81.5979,2.25
81.6181,2.156
81.6384,2.338
81.6586,2.275
81.6789,2.413
81.6991,2.313
81.7194,2.475
81.7396,2.188
81.7599,2.469
81.7802,2.206
81.8004,2.3
81.8207,2.356
81.8409,2.313
81.8612,2.3
81.8814,2.325
81.9017,2.294
81.9219,2.463
81.9422,2.219
81.9624,2.331
81.9827,2.344
82.0029,2.338
82.0232,2.538
82.0434,2.319
82.0637,2.294
82.0839,2.256
82.1042,2.556
82.1245,2.3
82.1447,2.444
82.165,2.388
82.1852,2.45
82.2055,2.475
82.2257,2.3
82.246,2.244
82.2662,2.106
82.2865,2.169
82.3067,2.35
82.327,2.119
82.3472,2.238
82.3675,2.294
82.3877,2.463
82.408,2.456
82.4282,2.319
82.4485,2.194
82.4687,2.463
82.489,2.369
82.5093,2.55
82.5295,2.175
82.5498,2.388
82.57,2.406
82.5903,2.4
82.6105,2.069
82.6308,2.325
82.651,2.3
82.6713,2.35
82.6915,2.144
82.7118,2.425
82.732,2.338
82.7523,2.125
82.7725,2.425
82.7928,2.006
82.813,2.35
82.8333,2.3
82.8536,2.156
82.8738,2.138
82.8941,2.444
82.9143,2.388
82.9346,2.194
82.9548,2.256
82.9751,2.306
82.9953,2.288
83.0156,2.231
83.0358,2.35
83.0561,2.438
83.0763,2.413
83.0966,2.413
83.1168,2.238
83.1371,2.156
83.1573,2.419
83.1776,2.206
83.1979,2.513
83.2181,2.138
83.2384,2.244
83.2586,2.156
83.2789,2.231
83.2991,2.206
83.3194,2.388
83.3396,2.294
83.3599,2.294
83.3801,2.256
83.4004,2.288
83.4206,2.413
83.4409,2.188
83.4611,2.288
83.4814,2.163
83.5016,2.256
83.5219,2.388
83.5421,2.05
83.5624,2.175
83.5827,2.238
83.6029,2.431
83.6232,2.213
83.6434,2.138
83.6637,2.206
83.6839,2.025
83.7042,2.25
83.7244,2.006
83.7447,2.244
83.7649,2.294
83.7852,2.288
83.8054,2.375
83.8257,2.325
83.8459,2.175
83.8662,2.281
83.8864,2.125
83.9067,2.2
83.927,2.044
83.9472,2.113
83.9675,2.175
83.9877,2.438
84.008,2.156
84.0282,2.263
84.0485,2.175
84.0687,2.15
84.089,2.175
84.1092,2.331
84.1295,2.263
84.1497,2.1
84.17,2.331
84.1902,2.231
84.2105,2.113
84.2307,2.25
84.251,2.269
84.2712,2.063
84.2915,2.119
84.3118,2.056
84.332,2.3
84.3523,2.019
84.3725,2.238
84.3928,2.156
84.413,2.275
84.4333,2.288
84.4535,2.344
84.4738,2.131
84.494,2.175
84.5143,2.025
84.5345,2.238
84.5548,2.231
84.575,2.188
84.5953,2.056
84.6155,2.288
84.6358,2.188
84.6561,2.113
84.6763,2.256
84.6966,2.094
84.7168,2.194
84.7371,2.288
84.7573,2.094
84.7776,2.119
84.7978,2.113
84.8181,2.15
84.8383,1.981
84.8586,2.15
84.8788,2.325
84.8991,2.125
84.9193,2.019
84.9396,2.019
84.9598,2.206
84.9801,2.131
85.0004,2.188
85.0206,2.088
85.0409,2.213
85.0611,2.044
85.0814,2.169
85.1016,2.325
85.1219,2.156
85.1421,2.269
85.1624,2.163
85.1826,2.15
85.2029,2.113
85.2231,2.188
85.2434,2.231
85.2636,2.013
85.2839,2.081
85.3041,1.988
85.3244,2.175
85.3446,2.119
85.3649,2.081
85.3852,2.356
85.4054,2.063
85.4257,2.081
85.4459,2.269
85.4662,2.119
85.4864,2.031
85.5067,2.106
85.5269,2.156
85.5472,2.138
85.5674,2.013
85.5877,2.231
85.6079,2.063
85.6282,2.056
85.6484,2.338
85.6687,2.169
85.6889,2.288
85.7092,2.044
85.7295,2.056
85.7497,2.063
85.77,2.281
85.7902,2.113
85.8105,2.406
85.8307,2.125
85.851,2.119
85.8712,2.119
85.8915,2.113
85.9117,2.044
85.932,2.075
85.9522,1.956
85.9725,2.138
85.9927,2.131
86.013,1.888
86.0332,2.119
86.0535,2.313
86.0738,2.069
86.094,2
86.1143,1.938
86.1345,1.975
86.1548,2.006
86.175,2.094
86.1953,2.156
86.2155,2.131
86.2358,2.125
86.256,2.044
86.2763,2.056
86.2965,1.931
86.3168,2.181
86.337,2.069
86.3573,2.063
86.3775,2.2
86.3978,2.075
86.418,2.031
86.4383,1.888
86.4586,2.106
86.4788,2.119
86.4991,2.125
86.5193,1.931
86.5396,2.119
86.5598,2.006
86.5801,2.075
86.6003,2.119
86.6206,2.25
86.6408,2.006
86.6611,2.063
86.6813,2.063
86.7016,2.131
86.7218,2.225
86.7421,2.181
86.7623,2.181
86.7826,2.175
86.8029,2.063
86.8231,1.963
86.8434,1.931
86.8636,1.969
86.8839,1.963
86.9041,2.119
86.9244,2.031
86.9446,2.163
86.9649,1.875
86.9851,1.944
87.0054,1.975
87.0256,1.894
87.0459,2.081
87.0661,2.163
87.0864,1.944
87.1066,2.056
87.1269,1.994
87.1471,2
87.1674,2.088
87.1877,1.994
87.2079,2.081
87.2282,1.944
87.2484,2
87.2687,2.044
87.2889,2.063
87.3092,1.944
87.3294,2.131
87.3497,1.944
87.3699,1.963
87.3902,2.031
87.4104,2.1
87.4307,1.95
87.4509,2.019
87.4712,2.088
87.4914,2.031
87.5117,1.875
87.532,1.931
87.5522,1.813
87.5725,1.888
87.5927,2.138
87.613,2.113
87.6332,1.969
87.6535,2.05
87.6737,1.938
87.694,1.919
87.7142,2.075
87.7345,1.781
87.7547,2.038
87.775,2.163
87.7952,2.019
87.8155,2.1
87.8357,1.9
87.856,1.9
87.8763,2.006
87.8965,1.981
87.9168,1.963
87.937,1.994
87.9573,2.013
87.9775,2.006
87.9978,1.956
88.018,1.963
88.0383,2.063
88.0585,2.031
88.0788,2.019
88.099,1.763
88.1193,2.144
88.1395,2.038
88.1598,2.031
88.18,2.056
88.2003,2.206
88.2205,1.875
88.2408,1.988
88.2611,2.013
88.2813,1.981
88.3016,1.856
88.3218,2.088
88.3421,1.931
88.3623,1.763
88.3826,1.788
88.4028,1.925
88.4231,1.9
88.4433,1.85
88.4636,1.9
88.4838,2.006
88.5041,1.906
88.5243,2
88.5446,1.769
88.5648,1.844
88.5851,1.95
88.6054,2.094
88.6256,1.825
88.6459,1.975
88.6661,2.05
88.6864,1.731
88.7066,1.856
88.7269,1.944
88.7471,1.894
88.7674,1.869
88.7876,2.013
88.8079,2.069
88.8281,2.206
88.8484,1.888
88.8686,1.831
88.8889,1.788
88.9091,2.219
88.9294,1.894
88.9496,2.031
88.9699,1.85
88.9902,1.75
89.0104,1.944
89.0307,1.981
89.0509,1.881
89.0712,1.95
89.0914,1.925
89.1117,1.888
89.1319,2.075
89.1522,1.938
89.1724,1.875
89.1927,1.863
89.2129,1.944
89.2332,1.906
89.2534,1.931
89.2737,1.9
89.2939,2.038
89.3142,1.975
89.3345,1.769
89.3547,1.881
89.375,1.694
89.3952,1.806
89.4155,1.9
89.4357,1.806
89.456,1.856
89.4762,1.894
89.4965,1.919
89.5167,2.056
89.537,1.763
89.5572,2.05
89.5775,1.869
89.5977,1.894
89.618,1.806
89.6382,1.938
89.6585,1.963
89.6788,1.831
89.699,1.925
89.7193,2.144
89.7395,1.938
89.7598,1.9
89.78,2.1
89.8003,1.85
89.8205,1.794
89.8408,1.769
89.861,2.075
89.8813,2.025
89.9015,1.869
89.9218,1.894
89.942,1.725
89.9623,1.881
89.9825,1.819
90.0028,1.981
